motion_index,time_index,timestamp,end_wrench_00,end_wrench_01,end_wrench_02,end_wrench_03,end_wrench_04,end_wrench_05,end_wrench_06,end_wrench_07,end_wrench_08,end_wrench_09,end_wrench_10,end_wrench_11,end_velocity_00,end_velocity_01,end_velocity_02,end_velocity_03,end_velocity_04,end_velocity_05,end_velocity_06,end_velocity_07,end_velocity_08,end_velocity_09,end_velocity_10,end_velocity_11,joint_position_00,joint_position_01,joint_position_02,joint_position_03,joint_position_04,joint_position_05,joint_position_06,joint_position_07,joint_position_08,joint_position_09,joint_position_10,joint_position_11,joint_position_12,joint_position_13,joint_current_00,joint_current_01,joint_current_02,joint_current_03,joint_current_04,joint_current_05,joint_current_06,joint_current_07,joint_current_08,joint_current_09,joint_current_10,joint_current_11,joint_current_12,joint_current_13
0,3640,72.8,-1.3369946479797363,-3.5479977130889893,0.34599569439888,0.21600009500980377,0.05500009283423424,0.020999999716877937,7.115994453430176,-6.903994560241699,2.2919960021972656,-0.21299999952316284,-0.03199981898069382,0.10599999874830246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0905901193618774,0.5709814429283142,0.38149189949035645,-1.2385834455490112,0.7691611051559448,1.5152533054351807,-0.35540416836738586,2.043447256088257,-1.259628176689148,-1.2107857465744019,0.8534969091415405,-1.1135892868041992,-1.4385255575180054,0.6138561367988586,-1416.000732421875,-545.9985961914062,-883.99853515625,-486.0015563964844,-188.99496459960938,522.00048828125,268.0029296875,1478.99951171875,-176.99917602539062,2424.999755859375,-73.00027465820312,468.0006408691406,-286.9999084472656,29.9996337890625
0,3641,72.82000000000001,-1.2902064323425293,-3.503606081008911,0.3741961121559143,0.21719983220100403,0.054999999701976776,0.02040008269250393,7.10220193862915,-6.878203392028809,2.286000967025757,-0.21299999952316284,-0.031400084495544434,0.10599999874830246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.090579628944397,0.5709710121154785,0.3815232813358307,-1.2385625839233398,0.7691611051559448,1.5152637958526611,-0.35540416836738586,2.0434577465057373,-1.2596176862716675,-1.2107857465744019,0.8534969091415405,-1.1136101484298706,-1.4385255575180054,0.6138665676116943,-1424.998779296875,-545.4000854492188,-889.3992309570312,-493.1990051269531,-200.99835205078125,526.1994018554688,253.6019744873047,1477.8001708984375,-175.2002410888672,2416.001220703125,-64.60115051269531,459.6011657714844,-287.0,27.600330352783203
0,3642,72.84,-1.2568007707595825,-3.467402458190918,0.38800182938575745,0.2181999236345291,0.055399853736162186,0.019999999552965164,7.078005313873291,-6.85720157623291,2.2829997539520264,-0.212800070643425,-0.030800072476267815,0.10599999874830246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0905866622924805,0.5709674954414368,0.3815407454967499,-1.2385555505752563,0.7691645622253418,1.515270709991455,-0.3553937077522278,2.0434646606445312,-1.2596142292022705,-1.2107857465744019,0.8534969091415405,-1.113617181777954,-1.438529133796692,0.6138700842857361,-1430.4002685546875,-544.6001586914062,-890.2010498046875,-496.60052490234375,-214.997802734375,527.8004150390625,240.20138549804688,1477.39990234375,-172.4005889892578,2412.19921875,-60.799339294433594,457.99853515625,-286.2002868652344,28.199193954467773
0,3643,72.86,-1.2502007484436035,-3.4476020336151123,0.3730016052722931,0.21879993379116058,0.05659987032413483,0.019999999552965164,7.0330047607421875,-6.84580135345459,2.2859995365142822,-0.21220006048679352,-0.030200064182281494,0.10599999874830246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0906285047531128,0.5709779858589172,0.3815302848815918,-1.2385765314102173,0.7691750526428223,1.515270709991455,-0.35536229610443115,2.0434646606445312,-1.259624719619751,-1.2107857465744019,0.8534969091415405,-1.1135962009429932,-1.4385396242141724,0.6138595938682556,-1428.6002197265625,-543.400146484375,-881.8009033203125,-492.40045166015625,-232.99807739257812,524.2003784179688,228.8012237548828,1478.599853515625,-167.6005096435547,2418.79931640625,-66.19942474365234,469.99871826171875,-283.8002624511719,34.799293518066406
0,3644,72.88,-1.2511996030807495,-3.4533982276916504,0.3843977451324463,0.21899999678134918,0.05620010942220688,0.020399944856762886,7.039997100830078,-6.851598739624023,2.2602035999298096,-0.2123999446630478,-0.030399944633245468,0.10599999874830246,0.0,0.0,0.0,0.0,-0.00015039108984638005,0.0006198607152327895,-0.0005826200358569622,0.0,0.0,0.0,0.0,0.0,-1.0906214714050293,0.5709814429283142,0.381547749042511,-1.2385765314102173,0.7691785097122192,1.5152846574783325,-0.35537973046302795,2.0434787273406982,-1.259607195854187,-1.2107857465744019,0.8534829616546631,-1.1136032342910767,-1.438522219657898,0.6138561367988586,-1426.000244140625,-543.3999633789062,-882.9994506835938,-499.3988342285156,-254.5978546142578,523.3999633789062,209.80209350585938,1481.799560546875,-168.79962158203125,2419.400146484375,-65.20038604736328,472.8001708984375,-281.8001708984375,30.600879669189453
0,3645,72.9,-1.2559996843338013,-3.471998453140259,0.40899813175201416,0.21899999678134918,0.05500009283423424,0.020999953150749207,7.072997570037842,-6.865999221801758,2.220003128051758,-0.21299995481967926,-0.03099995292723179,0.10599999874830246,0.0,0.0,0.0,0.0,-0.00037601214717142284,0.0015497937565669417,-0.0014566835016012192,0.0,0.0,0.0,0.0,0.0,-1.0905901193618774,0.5709814429283142,0.3815791606903076,-1.2385660409927368,0.7691785097122192,1.5153056383132935,-0.35542160272598267,2.043499708175659,-1.2595758438110352,-1.2107857465744019,0.8534620404243469,-1.113624095916748,-1.4384907484054565,0.6138561367988586,-1423.000244140625,-543.9999389648438,-888.99951171875,-511.9990234375,-277.9981994628906,523.9999389648438,187.00173950195312,1485.9996337890625,-172.9996795654297,2417.000244140625,-61.00032043457031,471.0001525878906,-280.0001525878906,21.000732421875
0,3646,72.92,-1.2655993700027466,-3.4773995876312256,0.3928009867668152,0.2184000313282013,0.054999999701976776,0.020999999716877937,7.089199066162109,-6.852200984954834,2.246398448944092,-0.21299999952316284,-0.03099999949336052,0.10599999874830246,0.0,0.0,0.0,0.0,-0.00015042550512589514,0.0006200026255100965,-0.0005827534478157759,0.0,0.0,0.0,0.0,0.0,-1.090600609779358,0.5709710121154785,0.3815896213054657,-1.2385975122451782,0.7691785097122192,1.5152846574783325,-0.3554111421108246,2.0434682369232178,-1.259596824645996,-1.2107752561569214,0.8534829616546631,-1.113624095916748,-1.438522219657898,0.6138665676116943,-1423.5999755859375,-548.1997680664062,-884.8002319335938,-501.8006286621094,-295.9989013671875,518.600341796875,168.40113830566406,1479.400390625,-169.4002227783203,2418.199951171875,-62.799888610839844,465.0003662109375,-284.1997375488281,25.799707412719727
0,3647,72.94,-1.2861980199813843,-3.48819899559021,0.36980167031288147,0.21780002117156982,0.05519997328519821,0.02080002799630165,7.0862016677856445,-6.850799083709717,2.2637999057769775,-0.21319997310638428,-0.030800027772784233,0.10599999874830246,0.0,0.0,0.0,0.0,-0.0001503297098679468,0.0006199051858857274,-0.0005825886037200689,0.0,0.0,0.0,0.0,0.0,-1.0906075239181519,0.5709640383720398,0.381582647562027,-1.2386114597320557,0.769185483455658,1.515270709991455,-0.35540416836738586,2.043447256088257,-1.2596107721328735,-1.21075439453125,0.8534899353981018,-1.113624095916748,-1.4385396242141724,0.6138700842857361,-1421.80029296875,-548.0004272460938,-881.2001342773438,-496.9997253417969,-302.6007385253906,511.2005310058594,152.40049743652344,1476.3997802734375,-167.99986267089844,2420.599853515625,-62.000274658203125,462.79974365234375,-287.3999328613281,27.200246810913086
0,3648,72.96000000000001,-1.328798770904541,-3.5097992420196533,0.3332011103630066,0.21720001101493835,0.05579998344182968,0.02020001783967018,7.044801235198975,-6.874199390411377,2.263200044631958,-0.21379998326301575,-0.030200017616152763,0.10599999874830246,0.0,0.0,0.0,0.0,-0.0006013876409269869,0.0024799045640975237,-0.0023306210059672594,0.0,0.0,0.0,0.0,0.0,-1.0906075239181519,0.5709640383720398,0.3815407454967499,-1.2385904788970947,0.7692065238952637,1.515270709991455,-0.35540416836738586,2.043447256088257,-1.2596107721328735,-1.2107123136520386,0.8534690141677856,-1.113624095916748,-1.438529133796692,0.6138595938682556,-1415.2001953125,-539.0003051757812,-878.800048828125,-502.99981689453125,-286.4004821777344,499.80035400390625,141.60032653808594,1480.599853515625,-170.99990844726562,2425.39990234375,-56.00018310546875,468.1998291015625,-288.5999755859375,21.8001651763916
0,3649,72.98,-1.3406001329421997,-3.5309996604919434,0.33619967103004456,0.21660000085830688,0.05520002171397209,0.020399989560246468,7.059399604797363,-6.866000175476074,2.270599842071533,-0.21320001780986786,-0.03039998933672905,0.10599999874830246,0.0,0.0,0.0,0.0,-0.00045105794561095536,0.0018599993782117963,-0.0017480325186625123,0.0,0.0,0.0,0.0,0.0,-1.090600609779358,0.5709640383720398,0.38153377175331116,-1.2385834455490112,0.7692134976387024,1.5152846574783325,-0.3554111421108246,2.043433427810669,-1.2596176862716675,-1.2107332944869995,0.8534620404243469,-1.113624095916748,-1.4385255575180054,0.6138561367988586,-1414.199951171875,-543.1998291015625,-878.7999877929688,-512.599853515625,-280.6000061035156,483.2002868652344,119.20043182373047,1478.4000244140625,-169.6000518798828,2429.39990234375,-49.200111389160156,468.8000183105469,-287.00006103515625,23.999908447265625
0,3650,73.0,-1.3370000123977661,-3.552000045776367,0.35899999737739563,0.2160000056028366,0.05400000140070915,0.020999999716877937,7.1020002365112305,-6.8420000076293945,2.2820000648498535,-0.21199999749660492,-0.03099999949336052,0.10599999874830246,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0905901193618774,0.5709640383720398,0.38154423236846924,-1.2385834455490112,0.7692134976387024,1.5153056383132935,-0.35542160272598267,2.043412446975708,-1.259628176689148,-1.2107857465744019,0.8534620404243469,-1.113624095916748,-1.4385255575180054,0.6138561367988586,-1416.0,-554.0,-880.0,-524.0,-280.0,464.0,91.0,1473.0,-166.0,2433.0,-42.0,467.0,-284.0,30.0
0,3651,73.02,-1.3219997882843018,-3.546599864959717,0.3409997224807739,0.2160000056028366,0.054600007832050323,0.020999999716877937,7.089999675750732,-6.830599784851074,2.279600143432617,-0.2126000076532364,-0.03099999949336052,0.10660000890493393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0906214714050293,0.5709744691848755,0.38154423236846924,-1.2385729551315308,0.7691925168037415,1.5153056383132935,-0.35542160272598267,2.043412446975708,-1.259596824645996,-1.2107857465744019,0.8534620404243469,-1.113624095916748,-1.4385255575180054,0.6138770580291748,-1414.199951171875,-554.6000366210938,-885.4000854492188,-521.5999755859375,-311.80047607421875,454.39984130859375,78.99981689453125,1474.2000732421875,-165.39999389648438,2436.0,-40.79998016357422,462.7999267578125,-285.8000183105469,32.4000358581543
0,3652,73.04,-1.3099998235702515,-3.546600341796875,0.3308001756668091,0.2160000056028366,0.05459996312856674,0.02079998143017292,7.088600158691406,-6.840001583099365,2.2659990787506104,-0.21299999952316284,-0.030799981206655502,0.10700000077486038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0906424522399902,0.570984959602356,0.38154423236846924,-1.2385694980621338,0.7691785097122192,1.5153056383132935,-0.3554181158542633,2.043412446975708,-1.2595863342285156,-1.2107926607131958,0.8534725308418274,-1.113624095916748,-1.4385255575180054,0.6138910055160522,-1413.800048828125,-558.4003295898438,-890.0001220703125,-535.8014526367188,-332.79998779296875,439.1991882324219,65.79952239990234,1475.0,-165.0,2435.599853515625,-38.19983673095703,457.7998046875,-287.8000793457031,33.5999641418457
0,3653,73.06,-1.3039997816085815,-3.5574004650115967,0.3362002372741699,0.2160000056028366,0.0533999428153038,0.02019997127354145,7.108400821685791,-6.891002178192139,2.2299983501434326,-0.21299999952316284,-0.030199971050024033,0.10700000077486038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0906424522399902,0.5709953904151917,0.38154423236846924,-1.2385799884796143,0.7691785097122192,1.5153056383132935,-0.3554076552391052,2.043412446975708,-1.2596176862716675,-1.2108136415481567,0.8535038828849792,-1.113624095916748,-1.4385255575180054,0.6138910055160522,-1416.2000732421875,-568.6004638671875,-893.0001220703125,-583.2021484375,-332.1999816894531,412.7987976074219,50.19928741455078,1475.0,-165.0,2428.399658203125,-32.79975128173828,451.19970703125,-290.2001037597656,32.39994430541992
0,3654,73.08,-1.3064004182815552,-3.5469987392425537,0.33679988980293274,0.2160000056028366,0.0538000725209713,0.0204000361263752,7.1017985343933105,-6.893998622894287,2.240001916885376,-0.2125999629497528,-0.030800074338912964,0.10659996420145035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0906214714050293,0.5709919333457947,0.3815372586250305,-1.2385765314102173,0.7691785097122192,1.5153125524520874,-0.35540416836738586,2.043426275253296,-1.259628176689148,-1.2107996940612793,0.8534934520721436,-1.113631010055542,-1.4385255575180054,0.6138910055160522,-1414.999755859375,-573.2001342773438,-888.3994750976562,-591.3992919921875,-346.8013610839844,411.6007080078125,36.5992317199707,1473.7999267578125,-161.39967346191406,2430.800537109375,-35.4004020690918,450.2001037597656,-288.99981689453125,24.799341201782227
0,3655,73.10000000000001,-1.3129981756210327,-3.526000499725342,0.3350006639957428,0.2160000503063202,0.05500009283423424,0.021000046283006668,7.081999778747559,-6.872999668121338,2.273000478744507,-0.21199999749660492,-0.03199995681643486,0.10599999874830246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0905901193618774,0.5709814429283142,0.38152679800987244,-1.2385660409927368,0.7691785097122192,1.5153230428695679,-0.35540416836738586,2.043447256088257,-1.259628176689148,-1.2107683420181274,0.8534620404243469,-1.1136415004730225,-1.4385255575180054,0.6138910055160522,-1412.0,-574.9998779296875,-880.000732421875,-579.999755859375,-369.001708984375,422.99761962890625,23.999176025390625,1472.0,-156.00009155273438,2438.00048828125,-41.99967956542969,451.99993896484375,-285.99993896484375,14.00018310546875
0,3656,73.12,-1.288997769355774,-3.5320005416870117,0.343400776386261,0.21660004556179047,0.05620010942220688,0.02160005457699299,7.079599857330322,-6.866999626159668,2.278400421142578,-0.21199999749660492,-0.03139994665980339,0.10599999874830246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0906214714050293,0.5709710121154785,0.38152679800987244,-1.2385660409927368,0.7691575884819031,1.5153125524520874,-0.355425089597702,2.043447256088257,-1.2596491575241089,-1.2107683420181274,0.8534829616546631,-1.1136101484298706,-1.4385255575180054,0.6138805150985718,-1411.39990234375,-573.7998657226562,-889.6008911132812,-576.9996948242188,-391.2020263671875,391.7971496582031,13.199010848999023,1472.0,-157.20010375976562,2443.400390625,-37.79961395263672,451.3999328613281,-285.3999328613281,16.400218963623047
0,3657,73.14,-1.286604404449463,-3.532799005508423,0.3506005108356476,0.21699999272823334,0.05659987032413483,0.021799935027956963,7.083201885223389,-6.862599849700928,2.283400535583496,-0.21220006048679352,-0.03099999949336052,0.10599999874830246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0906424522399902,0.5709640383720398,0.3815302848815918,-1.2385694980621338,0.7691575884819031,1.5153056383132935,-0.3554355502128601,2.043447256088257,-1.2596560716629028,-1.2107717990875244,0.8534899353981018,-1.1135962009429932,-1.4385255575180054,0.6138735413551331,-1413.20068359375,-573.400146484375,-896.400146484375,-594.6062622070312,-399.59796142578125,365.5982666015625,3.1991028785705566,1469.399169921875,-159.8005828857422,2445.999755859375,-38.00096130371094,453.0006408691406,-285.0,17.799936294555664
0,3658,73.16,-1.3274049758911133,-3.5231988430023193,0.35540059208869934,0.21699999272823334,0.055399853736162186,0.021199926733970642,7.098802089691162,-6.8613996505737305,2.287600517272949,-0.212800070643425,-0.03099999949336052,0.10599999874830246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0906424522399902,0.5709640383720398,0.3815407454967499,-1.2385799884796143,0.769199550151825,1.5153056383132935,-0.355425089597702,2.043447256088257,-1.2596352100372314,-1.2107822895050049,0.8534690141677856,-1.113617181777954,-1.4385255575180054,0.6138735413551331,-1419.80078125,-574.6001586914062,-897.6001586914062,-653.4071655273438,-380.39764404296875,349.39801025390625,-5.201025485992432,1461.5989990234375,-165.20065307617188,2442.99951171875,-47.0010986328125,459.000732421875,-285.0,17.199926376342773
0,3659,73.18,-1.3269970417022705,-3.5396039485931396,0.3513988256454468,0.21699999272823334,0.054999999701976776,0.020599916577339172,7.083995819091797,-6.847797393798828,2.280998468399048,-0.21259991824626923,-0.03099999949336052,0.10599999874830246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0906285047531128,0.5709919333457947,0.3815372586250305,-1.2385765314102173,0.7691994905471802,1.515291690826416,-0.35542160272598267,2.043433427810669,-1.259607195854187,-1.2107996940612793,0.8534620404243469,-1.113624095916748,-1.4385255575180054,0.6138944625854492,-1419.199462890625,-572.9995727539062,-898.4000854492188,-669.3992309570312,-378.8009948730469,335.5982666015625,-23.2031307220459,1461.4005126953125,-166.1998291015625,2435.5986328125,-44.798927307128906,458.5995178222656,-287.4004821777344,16.1998348236084
0,3660,73.2,-1.305993914604187,-3.5689985752105713,0.34300026297569275,0.21699999272823334,0.05500009283423424,0.020000090822577477,7.0540008544921875,-6.828001022338867,2.268998622894287,-0.21199999749660492,-0.030999908223748207,0.10599999874830246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0906075239181519,0.571033775806427,0.38152679800987244,-1.2385660409927368,0.7691785097122192,1.515270709991455,-0.35542160272598267,2.043412446975708,-1.2595758438110352,-1.2108205556869507,0.8534620404243469,-1.113624095916748,-1.4385255575180054,0.6139258742332458,-1414.9993896484375,-570.0025024414062,-898.9990844726562,-664.0001831054688,-386.0018310546875,322.9975280761719,-46.002655029296875,1465.00048828125,-165.00018310546875,2426.001220703125,-36.999542236328125,454.9999084472656,-290.999267578125,15.0003662109375
0,3661,73.22,-1.2663933038711548,-3.5593984127044678,0.34480029344558716,0.21699999272823334,0.05560010299086571,0.020600100979208946,7.05880069732666,-6.835201263427734,2.2599985599517822,-0.21199999749660492,-0.030399898067116737,0.10599999874830246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0906285047531128,0.5710023641586304,0.38155820965766907,-1.2385660409927368,0.7691785097122192,1.515291690826416,-0.3554111421108246,2.0434019565582275,-1.259596824645996,-1.2107892036437988,0.8534620404243469,-1.113624095916748,-1.4385361671447754,0.6139049530029297,-1410.79931640625,-586.2026977539062,-892.9989624023438,-665.2001953125,-398.00201416015625,306.7972717285156,-63.40291976928711,1468.00048828125,-166.2001953125,2434.4013671875,-33.99949645996094,454.39990234375,-286.1991882324219,17.400402069091797
0,3662,73.24,-1.2532042264938354,-3.550199031829834,0.3512016534805298,0.21699999272823334,0.055399809032678604,0.020999999716877937,7.060599327087402,-6.838199615478516,2.256000518798828,-0.21199999749660492,-0.029999999329447746,0.10599999874830246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0906459093093872,0.5709814429283142,0.3815721869468689,-1.2385660409927368,0.7691785097122192,1.5153056383132935,-0.3554111421108246,2.0433950424194336,-1.2596142292022705,-1.2107683420181274,0.85345858335495,-1.113624095916748,-1.4385432004928589,0.613897979259491,-1407.3997802734375,-597.8002319335938,-889.6002197265625,-692.80859375,-414.4026794433594,292.19879150390625,-78.40109252929688,1471.200439453125,-165.79962158203125,2441.200439453125,-34.600833892822266,455.60052490234375,-282.1997375488281,17.79961585998535
0,3663,73.26,-1.2927957773208618,-3.5418009757995605,0.3667983412742615,0.21699999272823334,0.053600192070007324,0.020999999716877937,7.056400299072266,-6.832800388336182,2.2619993686676025,-0.21199999749660492,-0.029999999329447746,0.10599999874830246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0906563997268677,0.5709814429283142,0.38155120611190796,-1.2385660409927368,0.7691785097122192,1.5153056383132935,-0.35543206334114075,2.0433950424194336,-1.259624719619751,-1.2107683420181274,0.8534480929374695,-1.113624095916748,-1.4385432004928589,0.6139189004898071,-1405.6002197265625,-600.1997680664062,-891.3997802734375,-773.19140625,-439.5973205566406,280.80120849609375,-88.59890747070312,1474.799560546875,-162.20037841796875,2444.799560546875,-42.399166107177734,460.39947509765625,-279.8002624511719,14.200384140014648
0,3664,73.28,-1.2864049673080444,-3.541799306869507,0.37080031633377075,0.21699999272823334,0.0541996993124485,0.020999999716877937,7.091790676116943,-6.842597007751465,2.2931926250457764,-0.2123998999595642,-0.030799798667430878,0.10599999874830246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0906529426574707,0.5709814429283142,0.38155820965766907,-1.2385729551315308,0.7691645622253418,1.5153266191482544,-0.355425089597702,2.0433950424194336,-1.259628176689148,-1.2107683420181274,0.8534516096115112,-1.113624095916748,-1.4385432004928589,0.6139119267463684,-1406.19970703125,-602.19970703125,-895.9989624023438,-788.4028930664062,-442.00152587890625,260.2042236328125,-109.59556579589844,1478.79931640625,-157.00100708007812,2438.001953125,-50.59859085083008,463.599609375,-259.8048400878906,19.398387908935547
0,3665,73.3,-1.2570044994354248,-3.54599928855896,0.36900025606155396,0.21699999272823334,0.05599972605705261,0.020999999716877937,7.14699125289917,-6.859997272491455,2.3369932174682617,-0.21299991011619568,-0.03199981898069382,0.10599999874830246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0906424522399902,0.5709814429283142,0.3815791606903076,-1.2385834455490112,0.7691436409950256,1.5153579711914062,-0.35540416836738586,2.0433950424194336,-1.259628176689148,-1.2107683420181274,0.8534620404243469,-1.113624095916748,-1.4385432004928589,0.6138910055160522,-1407.999755859375,-603.9996948242188,-901.9990844726562,-771.002685546875,-433.0013732910156,235.00384521484375,-135.9959716796875,1482.9993896484375,-151.00091552734375,2426.001953125,-58.99871826171875,465.9996337890625,-231.00439453125,28.99853515625
0,3666,73.32000000000001,-1.2635990381240845,-3.5483996868133545,0.3582014739513397,0.21699999272823334,0.054200246930122375,0.020999999716877937,7.114004611968994,-6.848001956939697,2.2872066497802734,-0.21299999952316284,-0.031400084495544434,0.10599999874830246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0906424522399902,0.5709919333457947,0.38155820965766907,-1.2385834455490112,0.7691541314125061,1.5153369903564453,-0.35540416836738586,2.043426275253296,-1.259628176689148,-1.210778832435608,0.8534620404243469,-1.113624095916748,-1.4385432004928589,0.6139119267463684,-1412.199462890625,-601.0004272460938,-902.5999145507812,-776.9991455078125,-443.1986083984375,217.00247192382812,-159.39678955078125,1484.7998046875,-149.2002410888672,2421.20068359375,-50.60115432739258,463.00042724609375,-210.0028839111328,15.201894760131836
0,3667,73.34,-1.2709989547729492,-3.55199933052063,0.3547986149787903,0.21699999272823334,0.053199928253889084,0.020999999716877937,7.093399524688721,-6.837001323699951,2.257798671722412,-0.21299999952316284,-0.030800072476267815,0.10599999874830246,0.0,0.0,0.0,0.0,-7.519079372286797e-05,0.00030985960620455444,-0.0002912399359047413,0.0,0.0,0.0,0.0,0.0,-1.0906354188919067,0.5709989070892334,0.38154423236846924,-1.2385694980621338,0.7691611051559448,1.515319585800171,-0.35540416836738586,2.043447256088257,-1.259628176689148,-1.2107787132263184,0.8534620404243469,-1.113624095916748,-1.4385432004928589,0.6139189004898071,-1415.0,-599.7996826171875,-901.8004150390625,-790.79638671875,-447.40093994140625,199.80191040039062,-179.3983917236328,1485.4002685546875,-147.80007934570312,2420.799072265625,-46.59941482543945,460.0003662109375,-198.79898071289062,6.799706935882568
0,3668,73.36,-1.279999017715454,-3.5579993724823,0.3661987781524658,0.21699999272823334,0.053799938410520554,0.020999999716877937,7.097599506378174,-6.828001022338867,2.2691986560821533,-0.21299999952316284,-0.030200064182281494,0.10599999874830246,0.0,0.0,0.0,0.0,-0.0003008492640219629,0.0012397931423038244,-0.0011652931571006775,0.0,0.0,0.0,0.0,0.0,-1.0906145572662354,0.5709989070892334,0.38154423236846924,-1.2385276556015015,0.7691611051559448,1.5153090953826904,-0.35540416836738586,2.043447256088257,-1.259628176689148,-1.210757851600647,0.8534620404243469,-1.113624095916748,-1.4385432004928589,0.613897979259491,-1415.0,-602.1997680664062,-898.2003784179688,-820.1968383789062,-439.600830078125,184.20166015625,-192.5985870361328,1483.6002197265625,-147.20005798339844,2429.19921875,-51.39948654174805,457.0003356933594,-207.1990966796875,9.199743270874023
0,3669,73.38,-1.2698018550872803,-3.553600788116455,0.3496028184890747,0.21699999272823334,0.054799892008304596,0.020600054413080215,7.071403980255127,-6.848196506500244,2.251802921295166,-0.21299999952316284,-0.030399944633245468,0.1067998930811882,0.0,0.0,0.0,0.0,-0.00022567568521481007,0.000930004462134093,-0.0008741198689676821,0.0,0.0,0.0,0.0,0.0,-1.0906075239181519,0.5709989070892334,0.38155820965766907,-1.238534688949585,0.7691611051559448,1.5153125524520874,-0.3554111421108246,2.043454170227051,-1.2596421241760254,-1.210764765739441,0.8534759879112244,-1.113624095916748,-1.4385432004928589,0.6139049530029297,-1414.60009765625,-601.0003051757812,-899.399658203125,-830.0,-448.99835205078125,170.20120239257812,-196.20010375976562,1483.0,-141.00082397460938,2435.199462890625,-51.40021896362305,456.0,-198.40159606933594,10.0
0,3670,73.4,-1.2500015497207642,-3.5440006256103516,0.31900233030319214,0.21699999272823334,0.05599990859627724,0.020000046119093895,7.030003547668457,-6.882997035980225,2.2200024127960205,-0.21299999952316284,-0.03099995292723179,0.10799991339445114,0.0,0.0,0.0,0.0,-1.7216375880479973e-08,7.09482961269714e-08,-6.668496865813722e-08,0.0,0.0,0.0,0.0,0.0,-1.0906075239181519,0.5709989070892334,0.3815791606903076,-1.2385660409927368,0.7691611051559448,1.5153230428695679,-0.35542160272598267,2.0434646606445312,-1.2596631050109863,-1.2107857465744019,0.8534969091415405,-1.113624095916748,-1.4385432004928589,0.6139258742332458,-1414.0,-598.000244140625,-902.9996948242188,-830.0,-466.9986267089844,157.00100708007812,-195.00009155273438,1483.0,-132.0006866455078,2439.99951171875,-49.00018310546875,456.0,-181.00132751464844,10.0
0,3671,73.42,-1.2440003156661987,-3.531400680541992,0.3351989984512329,0.21699999272823334,0.05420010909438133,0.020599963143467903,7.08639669418335,-6.880600452423096,2.212200403213501,-0.21299999952316284,-0.03099999949336052,0.1080000028014183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0906285047531128,0.5709989070892334,0.38155820965766907,-1.2385660409927368,0.7691715359687805,1.5153125524520874,-0.3554111421108246,2.043433427810669,-1.2596631050109863,-1.210764765739441,0.8534655570983887,-1.1136345863342285,-1.4385432004928589,0.6139049530029297,-1409.80029296875,-600.3998413085938,-900.6001586914062,-876.797119140625,-489.7986145019531,143.20083618164062,-220.79843139648438,1484.7999267578125,-130.80007934570312,2431.00048828125,-50.199928283691406,456.5999755859375,-156.40150451660156,4.600329399108887
